yr,r,g,units,value
2009,wi,pip,billions of us dollars (USD),2.162554
2009,wi,pla,billions of us dollars (USD),3.963819
2009,wi,pmt,billions of us dollars (USD),3.963819
2009,wi,ppd,billions of us dollars (USD),7.736417
2009,wi,pri,billions of us dollars (USD),7.736417
2009,wi,pub,billions of us dollars (USD),0.66426
2009,wi,rec,billions of us dollars (USD),0.039027
2009,wi,rnt,billions of us dollars (USD),0.66426
2009,wi,sec,billions of us dollars (USD),1.262365
2009,wi,sle,billions of us dollars (USD),1.944877
2009,wi,slg,billions of us dollars (USD),1.944877
2009,wi,smn,billions of us dollars (USD),0.628189
2009,wi,soc,billions of us dollars (USD),7.736417
2009,wi,tex,billions of us dollars (USD),7.736417
2009,wi,trk,billions of us dollars (USD),2.162554
2009,wi,trn,billions of us dollars (USD),2.162554
2009,wi,tsv,billions of us dollars (USD),0.66426
2009,wi,use,billions of us dollars (USD),3.963819
2009,wi,uti,billions of us dollars (USD),0.008596
2009,wi,wht,billions of us dollars (USD),3.963819
2009,wi,wpd,billions of us dollars (USD),7.736417
2009,wi,wrh,billions of us dollars (USD),0.66426
2009,wi,wst,billions of us dollars (USD),7.736417
2009,wi,wtt,billions of us dollars (USD),2.162554
2009,wv,adm,billions of us dollars (USD),0.415531
2009,wv,agr,billions of us dollars (USD),0.187066
2009,wv,air,billions of us dollars (USD),1.209882
2009,wv,alt,billions of us dollars (USD),2.860952
2009,wv,amb,billions of us dollars (USD),0.290263
2009,wv,amd,billions of us dollars (USD),0.055731
2009,wv,art,billions of us dollars (USD),0.055731
2009,wv,bnk,billions of us dollars (USD),0.246458
2009,wv,brd,billions of us dollars (USD),0.415531
2009,wv,cep,billions of us dollars (USD),0.74566
2009,wv,che,billions of us dollars (USD),0.74566
2009,wv,com,billions of us dollars (USD),0.415531
2009,wv,con,billions of us dollars (USD),1.209882
2009,wv,dat,billions of us dollars (USD),0.415531
2009,wv,edu,billions of us dollars (USD),3.892978
2009,wv,eec,billions of us dollars (USD),0.74566
2009,wv,fbp,billions of us dollars (USD),0.067245
2009,wv,fbt,billions of us dollars (USD),0.067245
2009,wv,fdd,billions of us dollars (USD),0.783519
2009,wv,fen,billions of us dollars (USD),0.783519
2009,wv,fin,billions of us dollars (USD),0.246458
2009,wv,fmt,billions of us dollars (USD),0.74566
2009,wv,fnd,billions of us dollars (USD),0.783519
2009,wv,fof,billions of us dollars (USD),0.055731
2009,wv,fpd,billions of us dollars (USD),0.74566
2009,wv,gmt,billions of us dollars (USD),0.74566
2009,wv,grd,billions of us dollars (USD),1.209882
2009,wv,hos,billions of us dollars (USD),0.114021
2009,wv,hou,billions of us dollars (USD),0.415531
2009,wv,ins,billions of us dollars (USD),0.246458
2009,wv,leg,billions of us dollars (USD),0.415531
2009,wv,man,billions of us dollars (USD),0.415531
2009,wv,mch,billions of us dollars (USD),0.74566
2009,wv,min,billions of us dollars (USD),0.187066
2009,wv,mmf,billions of us dollars (USD),0.74566
2009,wv,mot,billions of us dollars (USD),0.74566
2009,wv,mov,billions of us dollars (USD),0.415531
2009,wv,mvt,billions of us dollars (USD),0.74566
2009,wv,nmp,billions of us dollars (USD),0.74566
2009,wv,nrs,billions of us dollars (USD),0.290263
2009,wv,oil,billions of us dollars (USD),0.187066
2009,wv,ore,billions of us dollars (USD),0.415531
2009,wv,osv,billions of us dollars (USD),0.74566
2009,wv,ote,billions of us dollars (USD),0.74566
2009,wv,oth,billions of us dollars (USD),0.74566
2009,wv,otr,billions of us dollars (USD),1.209882
2009,wv,ott,billions of us dollars (USD),0.74566
2009,wv,pet,billions of us dollars (USD),0.74566
2009,wv,pip,billions of us dollars (USD),1.209882
2009,wv,pla,billions of us dollars (USD),0.74566
2009,wv,pmt,billions of us dollars (USD),0.74566
2009,wv,ppd,billions of us dollars (USD),2.860952
2009,wv,pri,billions of us dollars (USD),2.860952
2009,wv,pub,billions of us dollars (USD),0.415531
2009,wv,rec,billions of us dollars (USD),0.055731
2009,wv,res,billions of us dollars (USD),0.067245
2009,wv,rnt,billions of us dollars (USD),0.415531
2009,wv,sec,billions of us dollars (USD),0.246458
2009,wv,sle,billions of us dollars (USD),0.783519
2009,wv,slg,billions of us dollars (USD),0.783519
2009,wv,smn,billions of us dollars (USD),0.187066
2009,wv,soc,billions of us dollars (USD),2.860952
2009,wv,tex,billions of us dollars (USD),2.860952
2009,wv,trk,billions of us dollars (USD),1.209882
2009,wv,trn,billions of us dollars (USD),1.209882
2009,wv,tsv,billions of us dollars (USD),0.415531
2009,wv,use,billions of us dollars (USD),0.74566
2009,wv,uti,billions of us dollars (USD),0.010128
2009,wv,wht,billions of us dollars (USD),0.74566
2009,wv,wpd,billions of us dollars (USD),2.860952
2009,wv,wrh,billions of us dollars (USD),0.415531
2009,wv,wst,billions of us dollars (USD),2.860952
2009,wv,wtt,billions of us dollars (USD),1.209882
2009,wy,adm,billions of us dollars (USD),0.257637
2009,wy,agr,billions of us dollars (USD),0.380892
2009,wy,air,billions of us dollars (USD),0.482546
2009,wy,alt,billions of us dollars (USD),0.704647
2009,wy,amb,billions of us dollars (USD),0.295986
2009,wy,amd,billions of us dollars (USD),0.02674
2009,wy,art,billions of us dollars (USD),0.02674
2009,wy,bnk,billions of us dollars (USD),0.064221
2009,wy,brd,billions of us dollars (USD),0.257637
2009,wy,cep,billions of us dollars (USD),0.809939
2009,wy,che,billions of us dollars (USD),0.809939
2009,wy,com,billions of us dollars (USD),0.257637
2009,wy,con,billions of us dollars (USD),0.482546
2009,wy,dat,billions of us dollars (USD),0.257637
2009,wy,edu,billions of us dollars (USD),1.71551
2009,wy,eec,billions of us dollars (USD),0.809939
2009,wy,fbp,billions of us dollars (USD),0.071531
2009,wy,fbt,billions of us dollars (USD),0.071531
2009,wy,fdd,billions of us dollars (USD),0.479407
2009,wy,fen,billions of us dollars (USD),0.479407
2009,wy,fin,billions of us dollars (USD),0.064221
2009,wy,fmt,billions of us dollars (USD),0.809939
2009,wy,fnd,billions of us dollars (USD),0.479407
2009,wy,fof,billions of us dollars (USD),0.02674
2009,wy,fpd,billions of us dollars (USD),0.809939
2009,wy,gmt,billions of us dollars (USD),0.809939
2009,wy,grd,billions of us dollars (USD),0.482546
2009,wy,hos,billions of us dollars (USD),0.0033
2009,wy,hou,billions of us dollars (USD),0.257637
2009,wy,ins,billions of us dollars (USD),0.064221
2009,wy,leg,billions of us dollars (USD),0.257637
2009,wy,man,billions of us dollars (USD),0.257637
2009,wy,mch,billions of us dollars (USD),0.809939
2009,wy,min,billions of us dollars (USD),0.380892
2009,wy,mmf,billions of us dollars (USD),0.809939
2009,wy,mot,billions of us dollars (USD),0.809939
2009,wy,mov,billions of us dollars (USD),0.257637
2009,wy,mvt,billions of us dollars (USD),0.809939
2009,wy,nmp,billions of us dollars (USD),0.809939
2009,wy,nrs,billions of us dollars (USD),0.295986
2009,wy,oil,billions of us dollars (USD),0.380892
2009,wy,ore,billions of us dollars (USD),0.257637
2009,wy,osv,billions of us dollars (USD),0.809939
2009,wy,ote,billions of us dollars (USD),0.809939
2009,wy,oth,billions of us dollars (USD),0.809939
2009,wy,otr,billions of us dollars (USD),0.482546
2009,wy,ott,billions of us dollars (USD),0.809939
2009,wy,pet,billions of us dollars (USD),0.809939
2009,wy,pip,billions of us dollars (USD),0.482546
2009,wy,pla,billions of us dollars (USD),0.809939
2009,wy,pmt,billions of us dollars (USD),0.809939
2009,wy,ppd,billions of us dollars (USD),0.704647
2009,wy,pri,billions of us dollars (USD),0.704647
2009,wy,pub,billions of us dollars (USD),0.257637
2009,wy,rec,billions of us dollars (USD),0.02674
2009,wy,res,billions of us dollars (USD),0.071531
2009,wy,rnt,billions of us dollars (USD),0.257637
2009,wy,sec,billions of us dollars (USD),0.064221
2009,wy,sle,billions of us dollars (USD),0.479407
2009,wy,slg,billions of us dollars (USD),0.479407
2009,wy,smn,billions of us dollars (USD),0.380892
2009,wy,soc,billions of us dollars (USD),0.704647
2009,wy,tex,billions of us dollars (USD),0.704647
2009,wy,trk,billions of us dollars (USD),0.482546
2009,wy,trn,billions of us dollars (USD),0.482546
2009,wy,tsv,billions of us dollars (USD),0.257637
2009,wy,use,billions of us dollars (USD),0.809939
2009,wy,wht,billions of us dollars (USD),0.809939
2009,wy,wpd,billions of us dollars (USD),0.704647
2009,wy,wrh,billions of us dollars (USD),0.257637
2009,wy,wst,billions of us dollars (USD),0.704647
2009,wy,wtt,billions of us dollars (USD),0.482546
2010,ak,adm,billions of us dollars (USD),0.614006
2010,ak,agr,billions of us dollars (USD),0.420565
2010,ak,air,billions of us dollars (USD),1.447216
2010,ak,alt,billions of us dollars (USD),1.799863
2010,ak,amb,billions of us dollars (USD),0.30011
2010,ak,amd,billions of us dollars (USD),0.021411
2010,ak,art,billions of us dollars (USD),0.021411
2010,ak,bnk,billions of us dollars (USD),0.297771
2010,ak,brd,billions of us dollars (USD),0.614006
2010,ak,cep,billions of us dollars (USD),2.1057
2010,ak,che,billions of us dollars (USD),2.1057
2010,ak,com,billions of us dollars (USD),0.614006
2010,ak,con,billions of us dollars (USD),1.447216
2010,ak,dat,billions of us dollars (USD),0.614006
2010,ak,edu,billions of us dollars (USD),2.303781
2010,ak,eec,billions of us dollars (USD),2.1057
2010,ak,fdd,billions of us dollars (USD),1.090468
2010,ak,fen,billions of us dollars (USD),1.090468
2010,ak,fin,billions of us dollars (USD),0.297771
2010,ak,fmt,billions of us dollars (USD),2.1057
2010,ak,fnd,billions of us dollars (USD),1.090468
2010,ak,fof,billions of us dollars (USD),0.021411
2010,ak,fpd,billions of us dollars (USD),2.1057
2010,ak,gmt,billions of us dollars (USD),2.1057
2010,ak,grd,billions of us dollars (USD),1.447216
2010,ak,hos,billions of us dollars (USD),0.055371
2010,ak,hou,billions of us dollars (USD),0.614006
2010,ak,ins,billions of us dollars (USD),0.297771
2010,ak,leg,billions of us dollars (USD),0.614006
2010,ak,man,billions of us dollars (USD),0.614006
2010,ak,mch,billions of us dollars (USD),2.1057
2010,ak,min,billions of us dollars (USD),0.420565
2010,ak,mmf,billions of us dollars (USD),2.1057
2010,ak,mot,billions of us dollars (USD),2.1057
2010,ak,mov,billions of us dollars (USD),0.614006
2010,ak,mvt,billions of us dollars (USD),2.1057
2010,ak,nmp,billions of us dollars (USD),2.1057
2010,ak,nrs,billions of us dollars (USD),0.30011
2010,ak,oil,billions of us dollars (USD),0.420565
2010,ak,ore,billions of us dollars (USD),0.614006
2010,ak,osv,billions of us dollars (USD),2.1057
2010,ak,ote,billions of us dollars (USD),2.1057
2010,ak,oth,billions of us dollars (USD),2.1057
2010,ak,otr,billions of us dollars (USD),1.447216
2010,ak,ott,billions of us dollars (USD),2.1057
2010,ak,pet,billions of us dollars (USD),2.1057
2010,ak,pip,billions of us dollars (USD),1.447216
2010,ak,pla,billions of us dollars (USD),2.1057
2010,ak,pmt,billions of us dollars (USD),2.1057
2010,ak,ppd,billions of us dollars (USD),1.799863
2010,ak,pri,billions of us dollars (USD),1.799863
2010,ak,pub,billions of us dollars (USD),0.614006
2010,ak,rec,billions of us dollars (USD),0.021411
2010,ak,rnt,billions of us dollars (USD),0.614006
2010,ak,sec,billions of us dollars (USD),0.297771
2010,ak,sle,billions of us dollars (USD),1.090468
2010,ak,slg,billions of us dollars (USD),1.090468
2010,ak,smn,billions of us dollars (USD),0.420565
2010,ak,soc,billions of us dollars (USD),1.799863
2010,ak,tex,billions of us dollars (USD),1.799863
2010,ak,trk,billions of us dollars (USD),1.447216
2010,ak,trn,billions of us dollars (USD),1.447216
2010,ak,tsv,billions of us dollars (USD),0.614006
2010,ak,use,billions of us dollars (USD),2.1057
2010,ak,uti,billions of us dollars (USD),0.107564
2010,ak,wht,billions of us dollars (USD),2.1057
2010,ak,wpd,billions of us dollars (USD),1.799863
2010,ak,wrh,billions of us dollars (USD),0.614006
2010,ak,wst,billions of us dollars (USD),1.799863
2010,ak,wtt,billions of us dollars (USD),1.447216
2010,al,adm,billions of us dollars (USD),0.589904
2010,al,agr,billions of us dollars (USD),0.328307
2010,al,air,billions of us dollars (USD),1.514572
2010,al,alt,billions of us dollars (USD),6.032533
2010,al,amb,billions of us dollars (USD),0.608732
2010,al,amd,billions of us dollars (USD),0.043674
2010,al,art,billions of us dollars (USD),0.043674
2010,al,bnk,billions of us dollars (USD),0.372648
2010,al,brd,billions of us dollars (USD),0.589904
2010,al,cep,billions of us dollars (USD),1.187958
2010,al,che,billions of us dollars (USD),1.187958
2010,al,com,billions of us dollars (USD),0.589904
2010,al,con,billions of us dollars (USD),1.514572
2010,al,dat,billions of us dollars (USD),0.589904
2010,al,edu,billions of us dollars (USD),10.555436
2010,al,eec,billions of us dollars (USD),1.187958
2010,al,fbp,billions of us dollars (USD),0.241716
2010,al,fbt,billions of us dollars (USD),0.241716
2010,al,fdd,billions of us dollars (USD),1.32951
2010,al,fen,billions of us dollars (USD),1.32951
2010,al,fin,billions of us dollars (USD),0.372648
2010,al,fmt,billions of us dollars (USD),1.187958
2010,al,fnd,billions of us dollars (USD),1.32951
2010,al,fof,billions of us dollars (USD),0.043674
2010,al,fpd,billions of us dollars (USD),1.187958
2010,al,gmt,billions of us dollars (USD),1.187958
2010,al,grd,billions of us dollars (USD),1.514572
2010,al,hos,billions of us dollars (USD),2.043064
2010,al,hou,billions of us dollars (USD),0.589904
2010,al,ins,billions of us dollars (USD),0.372648
2010,al,leg,billions of us dollars (USD),0.589904
2010,al,man,billions of us dollars (USD),0.589904
2010,al,mch,billions of us dollars (USD),1.187958
2010,al,min,billions of us dollars (USD),0.328307
2010,al,mmf,billions of us dollars (USD),1.187958
2010,al,mot,billions of us dollars (USD),1.187958
2010,al,mov,billions of us dollars (USD),0.589904
2010,al,mvt,billions of us dollars (USD),1.187958
2010,al,nmp,billions of us dollars (USD),1.187958
2010,al,nrs,billions of us dollars (USD),0.608732
2010,al,oil,billions of us dollars (USD),0.328307
2010,al,ore,billions of us dollars (USD),0.589904
2010,al,osv,billions of us dollars (USD),1.187958
2010,al,ote,billions of us dollars (USD),1.187958
2010,al,oth,billions of us dollars (USD),1.187958
2010,al,otr,billions of us dollars (USD),1.514572
2010,al,ott,billions of us dollars (USD),1.187958
2010,al,pet,billions of us dollars (USD),1.187958
2010,al,pip,billions of us dollars (USD),1.514572
2010,al,pla,billions of us dollars (USD),1.187958
2010,al,pmt,billions of us dollars (USD),1.187958
2010,al,ppd,billions of us dollars (USD),6.032533
2010,al,pri,billions of us dollars (USD),6.032533
2010,al,pub,billions of us dollars (USD),0.589904
2010,al,rec,billions of us dollars (USD),0.043674
2010,al,res,billions of us dollars (USD),0.241716
2010,al,rnt,billions of us dollars (USD),0.589904
2010,al,sec,billions of us dollars (USD),0.372648
2010,al,sle,billions of us dollars (USD),1.32951
2010,al,slg,billions of us dollars (USD),1.32951
2010,al,smn,billions of us dollars (USD),0.328307
2010,al,soc,billions of us dollars (USD),6.032533
2010,al,tex,billions of us dollars (USD),6.032533
2010,al,trk,billions of us dollars (USD),1.514572
2010,al,trn,billions of us dollars (USD),1.514572
2010,al,tsv,billions of us dollars (USD),0.589904
2010,al,use,billions of us dollars (USD),1.187958
2010,al,wht,billions of us dollars (USD),1.187958
2010,al,wpd,billions of us dollars (USD),6.032533
2010,al,wrh,billions of us dollars (USD),0.589904
2010,al,wst,billions of us dollars (USD),6.032533
2010,al,wtt,billions of us dollars (USD),1.514572
2010,ar,adm,billions of us dollars (USD),0.566835
2010,ar,agr,billions of us dollars (USD),0.273849
2010,ar,air,billions of us dollars (USD),0.932154
2010,ar,alt,billions of us dollars (USD),4.290502
2010,ar,amb,billions of us dollars (USD),0.254002
2010,ar,amd,billions of us dollars (USD),0.063809
2010,ar,art,billions of us dollars (USD),0.063809
2010,ar,bnk,billions of us dollars (USD),0.148633
2010,ar,brd,billions of us dollars (USD),0.566835
2010,ar,cep,billions of us dollars (USD),1.025341
2010,ar,che,billions of us dollars (USD),1.025341
2010,ar,com,billions of us dollars (USD),0.566835
2010,ar,con,billions of us dollars (USD),0.932154
2010,ar,dat,billions of us dollars (USD),0.566835
2010,ar,edu,billions of us dollars (USD),6.985983
2010,ar,eec,billions of us dollars (USD),1.025341
2010,ar,fdd,billions of us dollars (USD),1.017842
2010,ar,fen,billions of us dollars (USD),1.017842
2010,ar,fin,billions of us dollars (USD),0.148633
2010,ar,fmt,billions of us dollars (USD),1.025341
2010,ar,fnd,billions of us dollars (USD),1.017842
2010,ar,fof,billions of us dollars (USD),0.063809
2010,ar,fpd,billions of us dollars (USD),1.025341
2010,ar,gmt,billions of us dollars (USD),1.025341
2010,ar,grd,billions of us dollars (USD),0.932154
2010,ar,hos,billions of us dollars (USD),0.809121
2010,ar,hou,billions of us dollars (USD),0.566835
2010,ar,ins,billions of us dollars (USD),0.148633
2010,ar,leg,billions of us dollars (USD),0.566835
2010,ar,man,billions of us dollars (USD),0.566835
2010,ar,mch,billions of us dollars (USD),1.025341
2010,ar,min,billions of us dollars (USD),0.273849
2010,ar,mmf,billions of us dollars (USD),1.025341
2010,ar,mot,billions of us dollars (USD),1.025341
